nao_finalizado,horas_esperadas,preco,finalizado
1,63,2110,0
0,27,169,1
1,92,6660,0
0,93,7824,1
1,51,383,0
0,81,3051,1
1,49,159,0
1,39,220,0
1,34,157,0
1,19,154,0
1,63,981,0
0,58,1063,1
0,2,166,1
1,41,132,0
1,54,900,0
1,67,1881,0
1,70,305,0
1,23,128,0
1,95,10312,0
1,80,3984,0
1,58,939,0
0,46,347,1
1,91,7255,0
1,63,1756,0
1,68,1503,0
1,51,175,0
1,13,109,0
1,77,358,0
1,36,221,0
0,16,150,1
1,84,6438,0
1,23,112,0
0,87,4281,1
1,12,114,0
0,2,179,1
1,53,827,0
1,84,968,0
1,77,2582,0
1,80,2920,0
1,92,3772,0
1,29,128,0
1,34,217,0
1,93,3668,0
1,100,13998,0
1,24,180,0
1,8,122,0
0,99,4085,1
1,66,594,0
0,69,2425,1
0,66,310,1
1,48,577,0
1,43,426,0
1,48,410,0
1,82,2256,0
1,49,677,0
0,67,201,1
1,34,254,0
1,41,265,0
1,25,163,0
1,75,2924,0
1,86,5815,0
0,46,270,1
1,60,1509,0
1,11,119,0
0,43,408,1
1,53,885,0
1,4,129,0
1,60,1300,0
1,43,152,0
0,61,695,1
1,63,1263,0
1,80,1976,0
0,34,189,1
1,12,118,0
1,99,17945,0
1,74,4434,0
1,86,342,0
1,13,100,0
1,13,125,0
1,77,488,0
1,41,207,0
1,56,488,0
1,90,2759,0
1,33,135,0
1,6,105,0
1,59,405,0
1,51,384,0
0,28,132,1
1,6,161,0
1,42,131,0
1,45,191,0
1,25,201,0
1,9,120,0
1,71,646,0
1,29,126,0
1,46,183,0
1,39,147,0
1,47,389,0
1,19,133,0
1,40,205,0
0,3,160,1
1,86,3920,0
1,68,2018,0
1,88,9364,0
0,58,1170,1
1,48,563,0
1,52,693,0
0,69,1241,1
1,77,2584,0
1,85,7354,0
1,3,168,0
0,63,643,1
1,63,1077,0
1,62,1251,0
1,99,11429,0
1,10,190,0
1,99,13076,0
1,51,719,0
1,42,221,0
1,62,1040,0
1,41,294,0
1,65,2084,0
1,70,1523,0
1,12,193,0
1,74,305,0
1,81,6958,0
1,54,395,0
1,36,246,0
1,1,102,0
1,26,134,0
1,55,992,0
1,31,180,0
1,43,159,0
1,56,808,0
1,40,330,0
1,37,315,0
1,82,3211,0
1,16,177,0
1,65,592,0
1,97,14747,0
1,11,123,0
1,91,12647,0
0,79,1849,1
1,83,914,0
0,84,2431,1
1,83,4184,0
1,21,182,0
1,5,161,0
1,31,240,0
1,11,155,0
1,25,186,0
1,31,154,0
1,16,188,0
1,10,190,0
1,61,1782,0
1,69,504,0
1,94,3799,0
1,44,361,0
1,19,175,0
0,66,1157,1
1,68,2507,0
0,77,3787,1
1,50,283,0
1,27,144,0
1,90,6010,0
1,9,142,0
1,38,222,0
1,37,303,0
1,40,319,0
0,18,131,1
1,24,135,0
1,68,2052,0
1,44,359,0
1,45,517,0
1,75,4406,0
1,84,8031,0
1,88,3819,0
1,32,215,0
1,87,2176,0
1,15,121,0
1,41,251,0
1,17,111,0
1,59,720,0
1,62,916,0
1,70,459,0
1,78,4749,0
1,45,378,0
0,8,166,1
1,5,142,0
0,87,8140,1
1,25,125,0
1,48,620,0
1,13,196,0
0,90,9883,1
1,62,685,0
0,44,470,1
1,77,390,0
1,32,208,0
1,4,112,0
1,69,396,0
1,17,116,0
0,68,1091,1
1,52,524,0
1,86,1538,0
1,16,185,0
1,60,874,0
1,6,164,0
1,13,151,0
1,72,2449,0
1,43,161,0
0,52,331,1
1,44,241,0
1,26,174,0
1,49,550,0
1,94,5085,0
1,95,15193,0
1,65,1623,0
1,17,108,0
0,35,215,1
1,80,2408,0
1,68,2210,0
1,98,9901,0
1,93,4232,0
0,97,6089,1
0,85,2057,1
1,26,168,0
1,62,380,0
1,7,194,0
1,26,148,0
1,95,12173,0
1,61,1169,0
1,95,12541,0
1,74,2816,0
0,87,8320,1
1,90,6818,0
1,73,1966,0
1,19,125,0
1,11,151,0
1,37,214,0
1,53,315,0
1,58,712,0
1,6,133,0
1,64,1152,0
1,47,173,0
1,88,2883,0
1,83,2178,0
1,29,175,0
1,47,582,0
0,77,683,1
1,81,527,0
1,76,3900,0
1,63,1440,0
1,3,133,0
1,62,620,0
1,7,103,0
1,32,158,0
1,87,3223,0
1,20,127,0
1,69,468,0
1,73,1884,0
1,65,1189,0
1,17,178,0
1,28,162,0
1,88,6588,0
1,5,184,0
1,35,198,0
1,5,172,0
1,13,172,0
1,89,7933,0
1,30,212,0
1,86,3098,0
1,92,7852,0
0,25,173,1
1,25,186,0
1,51,423,0
1,15,139,0
1,11,146,0
1,25,132,0
1,88,5057,0
1,11,157,0
0,10,162,1
1,25,127,0
1,21,196,0
0,71,2439,1
1,41,216,0
0,13,139,1
1,76,535,0
1,4,125,0
0,62,1536,1
1,92,1600,0
1,100,14682,0
1,66,596,0
1,57,637,0
0,49,308,1
1,63,1752,0
1,89,340,0
1,10,195,0
0,64,446,1
1,31,149,0
1,33,157,0
1,22,159,0
1,23,172,0
1,50,198,0
1,5,161,0
0,64,1711,1
1,3,102,0
0,38,251,1
1,75,1931,0
1,57,859,0
1,51,722,0
1,32,135,0
0,72,1302,1
1,35,250,0
1,16,139,0
1,22,196,0
1,87,4397,0
1,4,187,0
1,16,200,0
1,20,159,0
0,43,163,1
1,21,175,0
1,3,190,0
1,50,650,0
1,50,318,0
1,67,2249,0
0,86,8296,1
1,36,264,0
1,92,8717,0
0,97,12979,1
1,93,3961,0
1,22,203,0
1,90,8326,0
1,18,129,0
1,14,142,0
0,52,676,1
1,72,408,0
1,64,854,0
1,50,776,0
1,89,2707,0
1,23,165,0
0,90,5259,1
1,85,5365,0
1,88,9496,0
0,55,852,1
1,54,953,0
1,75,4816,0
1,56,1217,0
1,27,221,0
1,11,107,0
1,70,744,0
1,86,350,0
1,37,242,0
1,84,633,0
1,21,118,0
1,93,6082,0
1,16,122,0
1,47,621,0
1,6,110,0
1,20,106,0
1,45,411,0
1,8,145,0
1,10,132,0
1,40,206,0
1,3,118,0
1,47,553,0
1,13,191,0
1,18,201,0
1,14,147,0
1,20,103,0
1,15,171,0
0,72,528,1
1,75,3758,0
1,25,110,0
1,99,11186,0
1,5,169,0
1,96,1224,0
1,89,2057,0
1,40,236,0
1,72,1451,0
1,23,137,0
1,8,121,0
1,42,221,0
1,81,4697,0
1,32,182,0
1,52,390,0
1,17,172,0
1,13,183,0
1,100,16594,0
1,44,447,0
0,32,145,1
0,10,143,1
1,91,7489,0
1,75,1797,0
1,2,114,0
1,62,301,0
1,96,4112,0
0,44,260,1
1,7,153,0
1,79,2268,0
1,57,519,0
1,63,1997,0
1,48,260,0
0,49,326,1
1,46,494,0
1,1,127,0
1,37,250,0
1,34,217,0
1,30,193,0
1,98,7371,0
1,60,1249,0
1,60,1332,0
1,33,263,0
1,21,205,0
1,23,195,0
1,36,256,0
1,56,822,0
1,3,199,0
1,88,6288,0
1,54,912,0
1,24,125,0
1,38,323,0
1,16,184,0
1,68,821,0
1,16,196,0
1,89,9610,0
1,7,163,0
1,17,190,0
1,70,1834,0
1,20,198,0
1,82,4428,0
0,91,11995,1
1,21,126,0
1,22,112,0
1,80,3905,0
1,92,8193,0
1,58,463,0
0,80,6360,1
1,63,762,0
0,40,309,1
1,16,189,0
1,9,101,0
1,5,141,0
1,51,451,0
0,77,1694,1
1,35,177,0
0,3,115,1
1,98,17708,0
1,75,4497,0
1,11,149,0
1,3,101,0
1,1,100,0
1,62,1166,0
1,3,102,0
1,52,678,0
1,90,6708,0
1,37,134,0
1,10,171,0
1,89,1779,0
1,44,307,0
1,4,145,0
0,14,198,1
1,64,1657,0
0,89,8408,1
1,33,181,0
1,3,188,0
1,34,219,0
1,26,153,0
0,62,618,1
1,70,314,0
1,37,162,0
1,25,136,0
1,81,5390,0
1,92,2407,0
1,10,129,0
1,39,285,0
0,100,847,1
1,4,162,0
1,83,5864,0
1,35,251,0
1,61,966,0
0,92,298,1
1,73,3504,0
1,83,2840,0
0,35,214,1
0,95,12329,1
0,15,164,1
1,2,154,0
1,8,130,0
1,88,3563,0
1,44,222,0
1,77,3968,0
1,77,3126,0
1,49,652,0
1,84,7576,0
1,63,799,0
1,66,1631,0
1,100,15015,0
1,60,1248,0
1,88,5981,0
1,99,5749,0
1,75,4225,0
1,12,192,0
0,92,5072,1
1,88,7241,0
1,41,229,0
1,37,274,0
1,26,164,0
1,51,795,0
1,76,3710,0
1,2,121,0
1,80,4392,0
1,100,13550,0
0,74,1459,1
0,50,346,1
1,99,17847,0
1,22,146,0
1,57,1001,0
1,20,193,0
1,76,2804,0
0,51,803,1
1,15,173,0
1,22,172,0
1,54,607,0
1,15,149,0
1,35,152,0
1,77,3197,0
1,54,345,0
1,99,4691,0
1,26,155,0
1,90,3868,0
1,28,124,0
0,74,2093,1
1,66,2428,0
1,61,838,0
1,21,111,0
1,32,168,0
0,92,5548,1
1,66,1046,0
1,94,3603,0
1,98,9937,0
1,46,280,0
1,93,8221,0
1,92,12219,0
1,16,149,0
1,95,4156,0
1,44,139,0
0,74,1758,1
1,5,134,0
1,63,1359,0
1,9,116,0
1,79,4153,0
1,13,123,0
1,6,185,0
1,88,8081,0
1,51,260,0
1,60,701,0
1,79,1781,0
1,96,4243,0
1,82,6097,0
1,10,162,0
1,70,1352,0
1,24,112,0
1,16,179,0
1,64,939,0
1,81,3526,0
1,26,165,0
1,79,630,0
1,59,204,0
1,62,1199,0
1,12,155,0
0,4,169,1
1,63,905,0
1,44,343,0
1,65,131,0
1,39,121,0
1,20,185,0
0,19,112,1
1,71,2613,0
0,34,261,1
0,38,176,1
1,74,1315,0
1,65,507,0
1,35,180,0
1,51,526,0
0,95,8210,1
1,91,10048,0
1,45,281,0
1,78,4043,0
1,29,184,0
1,57,944,0
1,98,5915,0
0,88,1038,1
1,84,8293,0
1,38,199,0
1,86,6150,0
1,43,148,0
1,49,141,0
1,89,2362,0
1,48,183,0
1,10,191,0
0,11,139,1
1,61,1106,0
0,16,102,1
0,79,486,1
1,31,140,0
1,6,179,0
1,20,198,0
1,85,1695,0
1,85,498,0
0,27,212,1
0,12,197,1
1,30,223,0
1,23,193,0
1,48,322,0
1,25,121,0
1,33,174,0
1,66,1417,0
0,70,1390,1
1,91,6351,0
1,68,803,0
0,43,415,1
1,4,184,0
1,52,279,0
1,69,1373,0
1,87,5665,0
0,20,117,1
1,2,116,0
0,40,289,1
1,39,303,0
1,76,3211,0
1,86,3898,0
1,94,11693,0
1,33,202,0
1,37,200,0
0,39,264,1
1,80,1032,0
1,34,228,0
1,18,150,0
1,91,2024,0
1,52,243,0
1,76,2207,0
1,79,2015,0
1,77,5320,0
1,72,1993,0
1,30,193,0
0,54,900,1
1,1,172,0
1,78,3396,0
1,2,112,0
1,82,5971,0
1,41,315,0
1,24,187,0
1,80,5548,0
1,6,112,0
1,1,116,0
1,2,199,0
1,99,3737,0
0,25,149,1
1,48,307,0
1,13,188,0
0,31,221,1
1,78,2310,0
1,3,151,0
1,77,5287,0
1,71,442,0
1,93,5905,0
1,97,16383,0
1,8,150,0
1,98,8103,0
1,66,2347,0
1,39,183,0
1,51,414,0
1,13,101,0
1,91,11543,0
1,83,2463,0
1,69,1738,0
1,37,217,0
0,5,160,1
1,34,221,0
0,8,141,1
1,64,340,0
1,55,925,0
1,70,2416,0
1,95,9061,0
1,18,202,0
1,74,2622,0
0,31,160,1
1,37,182,0
1,99,18677,0
1,60,1158,0
0,45,435,1
1,58,750,0
0,17,142,1
0,2,181,1
1,71,623,0
1,6,155,0
1,52,298,0
1,24,145,0
1,32,218,0
1,47,456,0
1,68,1888,0
1,65,1133,0
1,60,1297,0
1,54,292,0
1,80,392,0
1,66,446,0
1,51,518,0
1,13,119,0
1,66,1553,0
1,62,1302,0
1,79,3467,0
1,30,158,0
1,90,3388,0
1,62,1788,0
1,42,202,0
1,93,11468,0
1,95,10427,0
1,1,166,0
1,4,197,0
1,37,141,0
0,9,117,1
1,93,12163,0
0,90,3460,1
0,37,256,1
1,22,155,0
1,43,325,0
1,52,550,0
1,51,680,0
1,58,1089,0
1,9,197,0
1,24,199,0
1,89,10179,0
1,93,999,0
1,81,2155,0
1,79,533,0
1,50,356,0
1,63,1440,0
0,23,189,1
1,70,1678,0
0,74,3185,1
1,9,182,0
1,57,1281,0
1,73,2197,0
1,47,491,0
1,24,197,0
1,27,169,0
1,88,9911,0
1,8,118,0
1,76,2641,0
0,35,167,1
0,39,202,1
1,17,103,0
1,100,3717,0
1,90,10726,0
1,23,132,0
1,30,162,0
1,56,1094,0
1,87,6607,0
1,61,310,0
0,79,800,1
0,7,191,1
1,73,3919,0
0,38,531,1
0,8,251,1
0,64,2653,1
0,79,8061,1
0,13,241,1
0,65,2881,1
0,23,271,1
0,52,1255,1
0,41,534,1
0,2,275,1
0,26,237,1
0,75,5301,1
0,49,1078,1
0,53,1183,1
0,73,6464,1
0,11,200,1
0,77,8033,1
0,37,414,1
1,65,3263,0
0,82,10187,1
0,49,919,1
0,46,789,1
0,50,1090,1
0,96,21836,1
1,31,301,0
0,50,971,1
0,28,286,1
0,72,5871,1
0,41,560,1
0,23,282,1
1,50,962,0
1,77,8404,0
0,36,409,1
0,42,477,1
0,54,1449,1
0,10,213,1
0,34,351,1
0,69,3461,1
0,25,291,1
0,41,497,1
0,15,214,1
0,3,213,1
0,63,2925,1
0,44,754,1
0,45,670,1
0,34,327,1
0,80,9634,1
0,97,21351,1
0,55,1463,1
1,59,2011,0
0,75,6376,1
0,77,6036,1
0,95,22175,1
0,19,300,1
0,93,16873,1
1,96,19606,0
0,94,15526,1
0,100,27738,1
1,91,13054,0
0,62,2870,1
0,82,10134,1
0,46,915,1
1,80,9245,0
0,81,7301,1
0,4,257,1
0,8,230,1
0,23,303,1
0,20,248,1
0,3,220,1
0,41,581,1
0,35,395,1
0,11,234,1
0,93,20066,1
0,68,4416,1
0,65,3461,1
0,55,1328,1
0,2,202,1
0,50,872,1
0,10,261,1
0,16,232,1
0,75,7090,1
0,62,2277,1
0,24,279,1
0,25,262,1
1,41,494,0
1,57,1987,0
0,26,236,1
0,81,8483,1
0,59,2036,1
0,55,1702,1
0,83,8676,1
0,93,17487,1
0,48,814,1
0,83,11669,1
0,11,258,1
0,67,4026,1
0,75,7402,1
0,31,272,1
1,40,491,0
0,59,2392,1
0,63,2968,1
0,74,5947,1
0,30,343,1
0,23,243,1
0,32,305,1
0,46,637,1
0,51,1193,1
0,55,1575,1
0,98,23228,1
0,19,266,1
0,37,459,1
1,33,372,0
0,65,3274,1
0,94,15314,1
0,79,7346,1
0,50,947,1
0,90,17019,1
0,44,737,1
0,67,3210,1
1,7,290,0
0,40,447,1
0,10,208,1
1,15,251,0
0,9,266,1
0,98,24729,1
0,82,8422,1
0,50,925,1
0,24,297,1
1,99,22092,0
0,50,960,1
0,39,565,1
0,74,5116,1
1,87,11002,0
1,15,246,0
0,15,252,1
0,65,2932,1
0,73,4911,1
0,31,354,1
0,13,264,1
0,88,11846,1
0,78,8175,1
0,27,273,1
1,17,223,0
1,4,288,0
0,10,294,1
0,17,227,1
0,52,1263,1
0,84,10930,1
0,86,9731,1
0,30,362,1
0,93,18069,1
0,49,1017,1
0,71,4915,1
0,75,6959,1
0,92,14708,1
0,77,5961,1
0,59,2108,1
1,40,425,0
1,58,2109,0
0,43,695,1
0,2,258,1
0,51,1207,1
1,65,3116,0
0,59,1696,1
0,85,12687,1
0,19,296,1
0,65,3022,1
0,71,5016,1
0,95,17244,1
1,34,351,0
0,44,775,1
1,84,9025,0
0,40,527,1
0,14,258,1
0,8,219,1
0,36,409,1
0,80,9639,1
0,8,289,1
0,17,227,1
0,82,10067,1
1,91,14685,0
0,44,578,1
0,40,469,1
0,88,14474,1
0,17,281,1
0,8,266,1
0,9,273,1
1,39,477,0
1,79,8982,0
1,42,677,0
0,28,247,1
0,36,476,1
0,86,14163,1
0,30,304,1
0,54,1451,1
0,41,542,1
1,42,678,0
1,28,247,0
0,84,11675,1
0,70,5271,1
0,84,12049,1
0,70,4441,1
0,94,20167,1
1,66,4029,0
0,50,1100,1
0,80,7229,1
0,20,280,1
0,57,1447,1
0,83,12066,1
0,78,8679,1
0,44,702,1
1,67,3228,0
0,74,6304,1
0,39,530,1
0,30,255,1
1,17,271,0
1,8,202,0
0,62,2478,1
0,65,2696,1
0,85,11039,1
0,2,249,1
0,36,413,1
1,1,236,0
0,78,7169,1
0,36,340,1
0,77,7573,1
1,27,256,0
0,83,10110,1
0,68,3517,1
0,67,4304,1
0,100,22235,1
0,56,1640,1
0,29,246,1
0,77,7614,1
0,50,1174,1
1,91,17564,0
0,80,8675,1
0,22,308,1
0,82,10355,1
1,26,250,0
0,44,760,1
0,23,236,1
0,62,2402,1
0,100,27262,1
0,34,394,1
0,48,1004,1
1,24,229,0
0,80,8086,1
0,99,21787,1
0,72,4481,1
0,12,263,1
0,55,1769,1
0,66,4056,1
0,29,341,1
1,95,20648,0
0,67,4040,1
0,69,3849,1
0,90,15314,1
0,16,240,1
0,18,236,1
0,84,9999,1
0,78,6802,1
0,77,8294,1
1,84,9020,0
0,47,733,1
1,62,2837,0
0,41,439,1
0,12,276,1
0,69,4848,1
0,83,10767,1
0,37,408,1
0,58,1692,1
1,12,245,0
1,99,22251,0
0,44,621,1
0,74,4753,1
0,41,512,1
0,79,7048,1
0,100,22715,1
0,26,279,1
0,57,2027,1
0,55,1552,1
0,15,226,1
1,62,2119,0
0,34,387,1
0,3,218,1
1,61,2702,0
1,20,294,0
0,94,17727,1
0,4,210,1
0,13,214,1
1,1,292,0
0,28,278,1
1,62,2373,0
0,55,1672,1
0,94,18254,1
0,31,331,1
0,60,2100,1
0,71,4227,1
0,65,3506,1
1,14,237,0
0,45,661,1
1,69,4574,0
0,74,6495,1
0,82,10682,1
0,17,203,1
0,19,277,1
0,29,353,1
0,7,282,1
0,27,325,1
0,53,1242,1
0,98,22356,1
1,68,4376,0
0,40,465,1
0,54,1665,1
0,43,720,1
0,42,538,1
0,61,2612,1
0,72,4074,1
0,86,10417,1
0,10,217,1
0,61,2682,1
0,45,599,1
0,95,21497,1
0,87,11699,1
0,66,3679,1
1,17,261,0
0,58,2160,1
0,21,293,1
0,34,336,1
0,72,4523,1
0,81,10192,1
0,81,10610,1
0,29,330,1
0,43,567,1
0,84,11187,1
0,56,1431,1
0,67,3468,1
0,11,268,1
0,100,30223,1
1,83,11544,0
0,11,298,1
0,23,306,1
0,37,479,1
0,75,6985,1
0,26,233,1
0,32,397,1
0,33,354,1
1,72,4895,0
0,2,258,1
0,30,306,1
0,86,10650,1
0,15,215,1
0,88,12475,1
0,71,5606,1
0,73,5578,1
0,53,1039,1
0,75,5743,1
0,75,5309,1
0,50,837,1
0,1,215,1
0,87,14838,1
1,82,10017,0
0,24,301,1
0,47,908,1
0,32,329,1
0,78,6642,1
0,90,12090,1
0,18,232,1
0,67,3149,1
0,97,24142,1
0,83,10024,1
0,74,6604,1
0,40,595,1
0,50,1114,1
0,23,297,1
0,35,320,1
0,57,1857,1
0,27,233,1
0,66,3494,1
0,56,1325,1
0,10,298,1
0,97,23990,1
0,81,9617,1
0,54,1254,1
0,14,201,1
0,8,218,1
0,53,1447,1
0,5,288,1
0,44,698,1
0,87,10858,1
0,41,482,1
0,24,265,1
0,6,287,1
0,58,2223,1
1,55,1451,0
1,56,1711,0
0,82,10834,1
0,44,695,1
0,8,292,1
0,39,491,1
0,39,401,1
0,95,18198,1
0,29,249,1
0,85,13177,1
0,5,204,1
0,46,673,1
0,29,336,1
0,7,204,1
0,30,255,1
0,53,1268,1
0,98,25427,1
1,3,260,0
0,78,7197,1
0,54,1371,1
1,61,1896,0
0,81,7396,1
0,99,23017,1
0,80,7763,1
0,49,1100,1
0,18,266,1
0,49,877,1
0,98,20722,1
1,27,301,0
0,58,2035,1
0,29,243,1
1,97,25545,0
0,14,265,1
0,16,240,1
0,22,251,1
0,82,7811,1
0,28,236,1
0,2,231,1
0,100,28398,1
0,77,5786,1
0,64,3411,1
0,93,16117,1
0,84,11538,1
0,2,287,1
0,5,259,1
1,61,2212,0
0,22,238,1
0,58,2213,1
0,61,2766,1
1,45,683,0
0,52,1127,1
0,90,13758,1
0,58,1668,1
0,51,964,1
0,3,245,1
0,90,12458,1
0,59,1660,1
0,93,15421,1
0,62,2907,1
0,3,284,1
0,68,4541,1
0,57,1817,1
0,37,448,1
0,98,21581,1
0,40,432,1
0,5,207,1
1,19,243,0
0,50,960,1
0,89,12175,1
0,65,2925,1
0,95,21352,1
1,4,218,0
0,31,261,1
0,38,366,1
0,92,19170,1
0,15,251,1
0,93,17896,1
0,12,228,1
1,47,980,0
0,37,495,1
0,32,400,1
0,16,270,1
0,2,256,1
0,100,26952,1
0,92,19434,1
0,38,491,1
0,65,2744,1
0,22,225,1
0,64,2619,1
0,14,221,1
0,51,1275,1
0,35,373,1
0,67,3154,1
0,62,2656,1
0,72,5891,1
0,41,595,1
0,2,205,1
0,12,264,1
0,95,20876,1
0,95,20162,1
0,81,7311,1
0,28,275,1
0,37,406,1
0,89,13974,1
0,59,2337,1
0,43,724,1
0,36,437,1
0,35,378,1
0,55,1795,1
1,81,8206,0
0,34,391,1
0,79,6787,1
0,39,480,1
0,53,1425,1
0,15,257,1
0,29,273,1
0,33,370,1
0,74,5715,1
0,16,257,1
0,64,3305,1
0,65,2958,1
1,32,316,0
0,12,210,1
0,83,12048,1
0,63,3253,1
0,22,224,1
0,77,6852,1
0,91,16764,1
0,65,3774,1
0,2,271,1
0,83,11524,1
1,48,892,0
0,75,5483,1
0,48,900,1
0,85,13527,1
0,82,10576,1
1,59,1738,0
0,62,2621,1
1,9,255,0
1,48,887,0
0,36,330,1
1,82,10549,0
1,32,269,0
0,32,301,1
0,80,7801,1
0,18,263,1
0,19,240,1
0,25,328,1
0,90,14929,1
1,19,269,0
0,18,262,1
1,57,1536,0
0,35,408,1
1,68,3592,0
0,13,213,1
0,31,366,1
1,51,1240,0
0,41,613,1
0,63,2694,1
1,27,332,0
0,76,6290,1
0,1,271,1
0,14,260,1
0,43,500,1
0,76,5707,1
0,58,1642,1
0,42,461,1
0,82,10558,1
0,38,515,1
0,44,758,1
0,2,291,1
1,77,6496,0
0,44,717,1
0,27,247,1
1,41,485,0
0,98,27343,1
0,79,7159,1
0,55,1464,1
0,23,251,1
1,23,227,0
0,31,348,1
0,46,768,1
0,18,283,1
1,68,3793,0
0,3,261,1
0,48,918,1
0,78,6314,1
0,21,255,1
0,32,340,1
0,50,1022,1
0,6,284,1
0,4,239,1
0,75,7221,1
1,10,222,0
0,23,232,1
0,68,4546,1
0,98,25332,1
1,28,315,0
0,74,5430,1
0,76,7402,1
0,47,929,1
0,31,332,1
1,45,591,0
1,8,291,0
0,67,4145,1
0,65,2795,1
0,63,2392,1
0,51,1045,1
1,55,1530,0
0,58,2122,1
0,94,20346,1
0,54,1566,1
0,21,306,1
1,66,2712,0
0,43,680,1
0,91,15344,1
1,59,2135,0
1,60,2605,0
0,82,10818,1
1,46,896,0
0,87,13027,1
1,6,274,0
0,58,1937,1
0,23,306,1
1,37,399,0
0,45,720,1
0,78,7287,1
0,32,270,1
0,71,3814,1
0,42,668,1
0,66,3413,1
0,95,17058,1
0,48,1056,1
0,76,6237,1
0,67,3852,1
1,41,611,0
0,100,29820,1
0,43,648,1
0,86,10638,1
0,76,5580,1
0,25,221,1
0,79,8730,1
0,46,845,1
0,79,8181,1
0,86,11929,1
0,60,2190,1
0,1,206,1
1,71,4711,0
0,85,11109,1
0,34,433,1
0,83,12087,1
0,60,1889,1
0,65,3273,1
0,16,250,1
0,90,14793,1
0,48,756,1
0,31,328,1
0,98,22998,1
0,45,799,1
0,62,2443,1
1,68,4403,0
0,97,21987,1
0,88,11816,1
